SelectYourAppearance,Select your appearance
SelectSomeoneAppearance, Select TargetCharacterName's appearance
MustPickItem,You must pick an item of type:
WardrobeNameInfo,Set wardrobe character name:
WardrobeNameError,Invalid name for character.
ResetClothes,Reset character
WearRandom,Randomize clothes
Random,Randomize character
Naked,Strip clothes
Character,Show character in previews
StripItem,Strip item
Next,Next
Prev,Previous
Cancel,Cancel changes
Accept,Accept changes
Wardrobe,Wardrobe
WardrobeDisabled,Wardrobe can be bought in your private room.
DialogPermissionMode,Edit item permissions
Use,Use this item
UseDisabled,Unable to use due to player permissions
Reset,Reset character
ColorPick,Select a color
MultiColorPick,Select colors
ColorPickDisabled,Unable to change color due to player permissions,,
MultiColorPickDisabled,Unable to change color due to player permissions,,
OwnerBlock,blocked by owner
